State,Campaigns,Status,Type,Retailer,Targeting,Campaign bidding strategy,Start date,End date,Portfolio,Budget(USD),Top-of-search IS,Cost type,Impressions,Clicks,CTR,Spend(USD),CPC(USD),DPV,Orders,Sales(USD),ACOS,ROAS,NTB orders,% of orders NTB,NTB sales(USD),% of sales NTB,Viewable impressions,VCPM(USD),Video first quartile,Video midpoint,Video third quartile,Video complete,Video unmute,VTR,vCTR,CPM(USD)
ARCHIVED,RV-FA22-4WFQ SP Exac 220707 mini48 11,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Phra 220707 mini48 8,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Broa 220707 mini48 9,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220707 mini48 30,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220707 mini48 12,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220707 mini48 31,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Phra 220707 mini48 9,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220707 mini48 13,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Broa 220707 mini48 7,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220707 mini48 32,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220707 mini48 14,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Phra 220707 mini48 10,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220707 mini48 33,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220707 mini48 15,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Broa 220707 mini48 5,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Prod 220707 mini48 1,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Phra 220707 mini48 11,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220707 mini48 16,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Prod 220707 mini48 2,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Broa 220707 mini48 3,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220707 mini48 17,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Phra 220707 mini48 12,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Prod 220707 mini48 3,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP AuCl 220707 mini48 1,CAMPAIGN_ARCHIVED,SP,Amazon,AUTOMATIC,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220707 mini48 18,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP AuLo 220707 mini48 1,CAMPAIGN_ARCHIVED,SP,Amazon,AUTOMATIC,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP AuCo 220707 mini48 1,CAMPAIGN_ARCHIVED,SP,Amazon,AUTOMATIC,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Broa 220707 mini48 1,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Prod 220707 mini48 4,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP AuSu 220707 mini48 1,CAMPAIGN_ARCHIVED,SP,Amazon,AUTOMATIC,Dynamic bids - down only,7/7/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 22,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 1,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 44,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Broa 220913 mini48-2 5,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 23,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 2,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Prod 220913 mini48-2 1,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Phra 220913 mini48-2 11,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 24,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 3,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Prod 220913 mini48-2 2,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Broa 220913 mini48-2 3,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 25,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Phra 220913 mini48-2 12,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 4,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Prod 220913 mini48-2 3,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 26,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP AuCl 220913 mini48-2 1,CAMPAIGN_ARCHIVED,SP,Amazon,AUTOMATIC,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 5,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP AuLo 220913 mini48-2 1,CAMPAIGN_ARCHIVED,SP,Amazon,AUTOMATIC,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP AuCo 220913 mini48-2 1,CAMPAIGN_ARCHIVED,SP,Amazon,AUTOMATIC,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Broa 220913 mini48-2 1,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 27,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Prod 220913 mini48-2 4,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP AuSu 220913 mini48-2 1,CAMPAIGN_ARCHIVED,SP,Amazon,AUTOMATIC,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 6,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 28,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Phra 220913 mini48-2 1,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 7,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Broa 220913 mini48-2 10,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 29,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 8,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Phra 220913 mini48-2 2,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 30,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 9,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Broa 220913 mini48-2 8,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 31,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 10,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Phra 220913 mini48-2 3,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 32,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 11,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Broa 220913 mini48-2 6,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 33,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Phra 220913 mini48-2 4,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 12,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 34,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 13,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Broa 220913 mini48-2 4,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Phra 220913 mini48-2 5,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 35,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 14,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
ARCHIVED,RV-FA22-4WFQ SP Exac 220913 mini48-2 36,CAMPAIGN_ARCHIVED,SP,Amazon,MANUAL,Dynamic bids - down only,9/13/22,,fuse beads,1.00,,CPC,0,0,0,0.00,0.00,0,0,0.00,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0.00
